url,date,org,title,summary
https://www.factcheck.org/2019/03/video-trumps-border-wall-spin/,2019-03-15,factcheckorg,Video: Trump’s Border Wall Spin,This week’s fact-checking video by CNN’s Jake Tapper concerns several claims by President Donald Trump to justify his national emergency declaration for a border wall.
https://www.factcheck.org/2019/03/democrats-mislead-on-military-pay-pensions/,2019-03-15,factcheckorg,"Democrats Mislead on Military Pay, Pensions",Several Democrats have claimed that the president’s emergency declaration could “raid” or “take money away” from military pay and pensions to fund construction of the border wall. But the money is actually leftover funding due to lower-than-expected recruits and fewer early retirements.
https://www.factcheck.org/2019/03/spinning-popular-support-for-emergency-declaration/,2019-03-14,factcheckorg,Spinning Popular Support for Emergency Declaration,"With the Senate set to vote on whether to oppose his border emergency declaration, President Donald Trump has called on Republicans to close ranks on what he says is an “80 percent positive issue.” That’s spin."
https://www.factcheck.org/2019/03/larry-kudlows-revenue-deception/,2019-03-12,factcheckorg,Larry Kudlow’s Revenue Deception,"On the day the Trump administration released its fiscal 2020 budget, White House economic adviser Larry Kudlow misleadingly claimed that “overall revenues are up about 10 percent.” In fact, federal revenues are down since the Republican tax cuts became law."
https://www.factcheck.org/2019/03/video-trump-on-deficits/,2019-03-09,factcheckorg,Video: Trump on Deficits,"In this week’s video, CNN’s Jake Tapper explains that federal deficits are rising rather than “coming down,” as President Donald Trump claimed."
https://www.factcheck.org/2019/03/apprehensions-not-on-track-to-exceed-1-million/,2019-03-08,factcheckorg,Apprehensions Not ‘On Track’ to Exceed 1 Million,"President Donald Trump tweeted that the U.S. is “on track to APPREHEND more than one million people coming across the Southern Border this year.” That’s not the case, based on the number of apprehensions so far this fiscal or calendar year."
https://www.factcheck.org/2019/03/trump-wrong-about-obama-documents/,2019-03-07,factcheckorg,Trump Wrong About Obama Documents,"In response to a sweeping document request from a congressional committee looking into potential criminal activity, President Donald Trump wrongly claimed that in the face of similar congressional inquiries, his predecessor, President Obama, “didn’t give one letter.”"
https://www.factcheck.org/2019/03/spinning-gdp/,2019-03-07,factcheckorg,Spinning GDP,"The White House is claiming the economy grew 3.1 percent last year, but it is spinning the numbers — focusing on a little-used measure to make the economy look a little more robust than it does measured the usual way."
https://www.factcheck.org/2019/03/factchecking-clintons-voter-suppression-claims/,2019-03-07,factcheckorg,FactChecking Clinton’s Voter Suppression Claims,"In remarks in Alabama, Hillary Clinton took aim at state laws that she said disenfranchise minority voters. But she went too far in a couple of instances when discussing the impact of Wisconsin and Georgia laws in the 2016 election, when she ran for president."
https://www.factcheck.org/2019/03/old-and-new-claims-in-trumps-cpac-address/,2019-03-05,factcheckorg,Old and New Claims in Trump’s CPAC Address,"In a two-hour address to the Conservative Political Action Conference on March 2, President Donald Trump made questionable and false claims about the fight against ISIS, tariffs and African American income. He also repeated a bevy of claims we’ve debunked before."
https://www.factcheck.org/2019/03/the-facts-on-the-born-alive-debate/,2019-03-04,factcheckorg,The Facts on the Born-Alive Debate,"Republicans and Democrats traded accusations on the topic of abortion after a “born-alive” bill failed in the Senate. Democrats say the legislation was unnecessary and aimed at restricting access to legal abortion, while Republicans say it was about protecting babies. We’ll go through what the recent legislation said and what both sides are saying about it."
https://www.factcheck.org/2019/03/video-cohen-vs-trump/,2019-03-01,factcheckorg,Video: Cohen vs. Trump,Our latest collaboration with CNN’s Jake Tapper is on Michael Cohen’s congressional testimony and instances where he contradicted past statements made by President Donald Trump.
https://www.factcheck.org/2019/02/does-china-pay-tariffs/,2019-02-28,factcheckorg,Does China Pay Tariffs?,"President Donald Trump is fond of saying that China is paying the U.S. billions of dollars in increased tariffs. Not true. Tariffs are taxes paid by U.S. importers in the form of customs duties, and to some extent by U.S. consumers in the form of higher prices."
https://www.factcheck.org/2019/02/cohen-trump-at-odds/,2019-02-28,factcheckorg,"Cohen, Trump at Odds","Here we lay out the conflicting accounts of what Michael Cohen, Trump’s former personal attorney, told the House Committee on Oversight and Reform at the Feb. 27 hearing, and what the president has said in the past."
https://www.factcheck.org/2019/02/factchecking-sanders-cnn-town-hall/,2019-02-27,factcheckorg,FactChecking Sanders’ CNN Town Hall,"In a televised town hall, newly announced presidential candidate Sen. Bernie Sanders repeated several misleading claims that we have written about in the past."
https://www.factcheck.org/2019/02/darla-shines-measles-misinformation/,2019-02-27,factcheckorg,Darla Shine’s Measles Misinformation,"Over a nearly 18-hour Twitter spree, Darla Shine, the wife of Bill Shine, President Donald Trump’s deputy chief of staff for communications, made a series of false and misleading statements about measles and vaccines."
https://www.factcheck.org/2019/02/trumps-misdirection-on-criminal-aliens/,2019-02-26,factcheckorg,Trump’s Misdirection on ‘Criminal Aliens’,"President Donald Trump suggests that the percentage of “illegal aliens” in federal prisons supports the need for a border wall. But it’s misleading to look only at the federal prison population, since state prisons and local jails house approximately 90 percent of the total U.S. incarcerated population."
https://www.factcheck.org/2019/02/video-national-emergency-spin/,2019-02-25,factcheckorg,Video: National Emergency Spin,"In this video, CNN’s Jake Tapper examines claims made by both sides about President Donald Trump’s declaration of a national emergency at the border."
https://www.factcheck.org/2019/02/trumps-habit-of-inflating-trade-deficits/,2019-02-22,factcheckorg,Trump’s Habit of Inflating Trade Deficits,"When asked whether he would impose tariffs on cars imported from the European Union, President Donald Trump, as he regularly does, used an inflated figure for the trade balance between the U.S. and the EU. The deficit was $101 billion for 2017, not $151 billion, as he repeatedly claims."
https://www.factcheck.org/2019/02/trump-disinformation-on-deficits/,2019-02-21,factcheckorg,Trump Disinformation on Deficits,"President Donald Trump misleadingly claimed that “deficits seem to be coming down,” when in fact deficits are rising, largely because of the tax cuts he enacted."
https://www.factcheck.org/2019/02/spinning-trumps-national-emergency-declaration/,2019-02-19,factcheckorg,Spinning Trump’s National Emergency Declaration,Both sides are spinning the facts in response to President Donald Trump’s declaration of a national emergency on the Southwest border.
https://www.factcheck.org/2019/02/video-factchecking-trumps-fact-checking-claim/,2019-02-16,factcheckorg,Video: FactChecking Trump’s Fact-Checking Claim,"In this week’s video, CNN’s Jake Tapper reviews President Donald Trump’s false claim about fact-checkers."
https://www.factcheck.org/2019/02/factchecking-trumps-national-emergency-remarks/,2019-02-15,factcheckorg,FactChecking Trump’s National Emergency Remarks,"In declaring a national emergency at the Southwest border, President Donald Trump strung together a long list of false, misleading and unsupported claims on illegal immigration, drug smuggling, human trafficking, trade deficits and other issues."
https://www.factcheck.org/2019/02/the-facts-on-the-green-new-deal/,2019-02-15,factcheckorg,The Facts on the ‘Green New Deal’,We explain what the Green New Deal includes — and doesn’t — and why there is confusion over some of the content.
https://www.factcheck.org/2019/02/kamala-harris-mistweet-on-tax-hike/,2019-02-13,factcheckorg,Kamala Harris Mistweet on ‘Tax Hike’,"Sen. Kamala Harris, a declared candidate for president, cited preliminary IRS tax refund data for 2018 to criticize the Tax Cuts and Jobs Act as “a middle-class tax hike.” That’s a misreading of the data."
https://www.factcheck.org/2019/02/trump-is-wrong-about-fact-checkers/,2019-02-12,factcheckorg,Trump Is Wrong About Fact-Checkers,"President Trump falsely suggested that fact-checkers didn’t hold then-President Barack Obama accountable for his false promise that if you like your health care plan or your doctor, you can keep them under the Affordable Care Act. We wrote as far back as 2009 that Obama couldn’t make that promise to everyone."
